Name Equatorial Polar Luminosity
RS2438 72.39 20.24 2.011e-10
RS2439 73.23 20.23 1.169e-10
RS2440 72.26 20.17 3.170e-09
RS2441 73.23 20.07 7.196e-09
RS2442 75.67 20.03 9.089e-11
RS2443 74.09 20.79 8.282e-11
RS2444 72.37 20.63 7.388e-11
RS2445 73.67 20.45 1.337e-10
RS2446 202.33 57.96 2.375e-10
RS2447 250.55 63.26 4.183e-11
RS2448 305.89 57.42 9.523e-11
RS2449 204.83 163.46 4.660e-09
RS2450 231.28 116.24 4.105e-09
RS2451 230.94 116.09 1.854e-11
RS2452 231.41 116.14 4.068e-10
RS2453 230.91 116.13 6.983e-12
RS2454 231.15 116.24 3.789e-10
RS2455 231.17 116.63 5.104e-11
RS2456 231.39 116.30 4.715e-11
RS2457 231.35 116.06 3.803e-11
RS2458 231.34 116.00 3.387e-11
RS2459 231.43 116.44 5.766e-11
RS2460 231.56 116.09 4.685e-11
RS2461 231.07 116.37 3.368e-10
RS2462 231.13 116.01 2.119e-11
RS2463 231.07 116.26 8.401e-10
RS2464 231.64 116.03 2.669e-11
RS2465 231.29 116.23 1.078e-11
RS2466 230.94 116.41 3.068e-11
RS2467 300.40 57.82 2.005e-09
RS2468 300.37 57.74 4.456e-11
RS2469 300.35 57.72 2.586e-11
RS2470 300.52 57.75 3.057e-11
RS2471 300.38 57.89 1.403e-11
RS2472 300.27 57.80 2.368e-11
RS2473 300.32 57.87 2.692e-11
RS2474 300.47 57.63 1.211e-11
RS2475 84.38 100.07 8.735e-09
RS2476 84.29 99.72 8.126e-11
RS2477 84.43 100.11 4.017e-11
RS2478 84.49 99.72 2.288e-11
RS2479 84.60 100.14 2.080e-11
RS2480 84.56 100.03 3.833e-11
RS2481 84.47 100.34 1.065e-10
RS2482 84.40 99.73 8.850e-11
RS2483 84.57 99.86 5.162e-11
RS2484 84.19 100.30 7.200e-11
RS2485 89.18 54.31 7.592e-09
RS2486 88.85 54.28 3.755e-11
RS2487 88.96 53.91 4.871e-11
RS2488 89.27 54.29 5.285e-11
RS2489 89.47 54.29 8.431e-11
RS2490 89.29 54.15 5.753e-11
RS2491 88.73 54.08 5.855e-11
RS2492 89.22 54.17 1.050e-10
RS2493 89.58 54.47 4.995e-11
RS2494 89.03 54.55 6.336e-11
RS2495 89.62 54.31 1.228e-10
RS2496 89.15 54.53 6.996e-11
RS2497 78.89 165.50 3.067e-08
RS2498 80.79 165.74 3.612e-10
RS2499 77.34 165.72 1.906e-10
RS2500 76.66 165.34 2.472e-10
RS2501 79.34 165.12 3.071e-10
RS2502 81.33 165.17 3.743e-10
RS2503 80.95 165.66 1.594e-10
RS2504 78.89 165.85 3.690e-10
RS2505 77.82 165.70 1.034e-10
RS2506 78.86 165.29 3.353e-10
RS2507 228.16 109.31 9.725e-09
RS2508 228.54 109.34 5.923e-11
RS2509 228.46 109.45 5.826e-11
RS2510 227.82 109.44 1.054e-10
RS2511 228.33 109.16 4.694e-11
RS2512 227.93 109.56 4.930e-11
RS2513 228.15 109.07 9.489e-11
RS2514 228.33 109.08 8.326e-11
RS2515 228.11 109.37 9.513e-11
RS2516 228.12 108.95 5.655e-11
RS2517 132.79 88.18 1.269e-09
RS2518 132.88 88.17 1.466e-11
RS2519 132.90 88.16 3.350e-11
RS2520 132.75 88.16 2.958e-11
RS2521 132.69 88.13 5.595e-12
RS2522 132.74 88.04 3.745e-11
RS2523 132.81 88.32 2.488e-11
RS2524 132.73 88.27 1.765e-11
RS2525 358.02 114.96 3.359e-08
RS2526 357.69 115.13 4.089e-10
RS2527 359.19 115.04 2.440e-10
RS2528 358.62 115.14 2.043e-10
RS2529 358.50 115.14 6.337e-10
RS2530 357.25 114.89 3.945e-10
RS2531 357.34 114.63 4.158e-10
RS2532 358.87 115.06 3.421e-10
RS2533 358.17 114.57 2.864e-10
RS2534 357.85 114.30 4.147e-10
RS2535 357.37 115.47 2.461e-10
RS2536 42.27 49.89 3.742e-09
RS2537 42.30 49.88 2.594e-11
RS2538 42.29 49.94 3.697e-11
RS2539 42.11 49.83 3.365e-11
RS2540 42.48 50.04 2.387e-11
RS2541 42.38 49.74 3.517e-11
RS2542 42.60 49.69 2.300e-11
RS2543 42.17 49.55 2.782e-11
RS2544 41.92 49.80 2.634e-11
RS2545 42.24 49.95 1.884e-11
RS2546 42.36 49.83 1.183e-11
RS2547 42.60 50.07 3.826e-11
RS2548 42.62 49.81 6.878e-11
RS2549 49.17 66.30 1.529e-11
RS2550 227.16 135.09 4.411e-11
RS2551 296.41 89.68 1.031e-08
RS2552 296.34 89.72 6.239e-11
RS2553 296.46 89.75 9.924e-11
RS2554 296.45 89.83 8.741e-11
RS2555 296.28 89.47 4.345e-11
RS2556 296.54 89.56 1.166e-10
RS2557 296.66 89.40 3.572e-11
RS2558 296.58 89.76 5.036e-11
RS2559 296.17 89.52 1.107e-10
RS2560 296.57 89.81 3.831e-11
RS2561 204.85 33.26 3.694e-09
RS2562 205.08 33.64 1.358e-10
RS2563 204.53 33.43 1.728e-10
RS2564 204.83 33.70 2.597e-10
RS2565 205.24 33.71 6.363e-10
RS2566 231.39 64.17 7.712e-11
RS2567 231.30 64.35 5.664e-11
RS2568 231.36 64.27 3.388e-10
RS2569 231.39 64.12 2.288e-09
RS2570 97.56 47.63 2.403e-08
RS2571 96.76 48.39 1.716e-09
RS2572 96.10 47.11 1.519e-09
RS2573 97.00 46.59 1.215e-09
RS2574 98.97 47.85 2.434e-09
RS2575 212.91 30.71 8.707e-11
RS2576 351.15 112.39 4.591e-09
RS2577 351.15 112.36 2.311e-11
RS2578 350.78 112.27 2.680e-11
RS2579 351.10 112.35 4.390e-11
RS2580 351.03 112.38 3.479e-11
RS2581 350.77 112.57 7.142e-11
RS2582 351.12 112.51 4.702e-11
RS2583 351.22 112.35 5.253e-11
RS2584 351.06 112.09 3.120e-11
RS2585 351.27 112.46 5.050e-11
RS2586 261.06 61.79 4.836e-07
RS2587 260.89 61.21 7.111e-08
RS2588 263.70 62.28 1.877e-09
RS2589 261.34 63.96 8.706e-10
RS2590 261.47 62.95 1.418e-09
RS2591 262.33 62.84 1.086e-09
RS2592 261.40 61.55 2.045e-07
RS2593 258.87 60.56 1.154e-09
RS2594 260.46 61.91 1.156e-07
RS2595 261.05 62.15 2.017e-09
RS2596 261.07 61.62 1.710e-09
RS2597 262.93 61.94 9.050e-10
RS2598 267.50 124.71 4.686e-10
RS2599 268.05 124.93 1.932e-10
RS2600 88.46 93.38 1.092e-11
RS2601 88.40 93.35 2.086e-11
RS2602 102.81 68.40 2.287e-08
RS2603 103.60 69.37 1.019e-10
RS2604 103.03 68.96 1.175e-10
RS2605 101.84 68.80 1.550e-10
RS2606 103.19 68.02 4.898e-09
RS2607 103.34 68.46 1.385e-10
RS2608 102.57 68.93 2.806e-09
RS2609 102.02 69.58 4.296e-10
RS2610 102.23 67.31 3.703e-10
RS2611 102.11 68.77 1.577e-10
RS2612 101.92 67.69 2.743e-10
RS2613 101.71 68.42 1.820e-10
RS2614 101.95 67.63 2.215e-10
RS2615 102.61 69.11 8.757e-11
RS2616 102.29 68.90 3.025e-10
RS2617 103.34 68.81 5.715e-09
RS2618 102.92 68.85 1.652e-10
RS2619 102.40 67.87 6.629e-11
RS2620 102.91 68.12 1.363e-08
RS2621 104.19 68.01 2.399e-10
RS2622 103.35 68.38 8.776e-09
RS2623 101.70 69.16 1.078e-09
RS2624 196.99 112.71 2.453e-10
RS2625 109.54 24.29 6.132e-10
RS2626 109.67 24.22 3.998e-11
RS2627 109.42 24.33 4.197e-11
RS2628 109.46 24.17 5.411e-11
RS2629 109.71 24.42 4.066e-11
RS2630 73.40 126.57 1.358e-08
RS2631 72.93 126.39 3.165e-10
RS2632 73.05 127.08 2.526e-10
RS2633 73.11 126.02 3.769e-10
RS2634 73.23 126.78 1.211e-09
RS2635 72.81 126.79 4.295e-10
RS2636 58.86 121.38 2.893e-09
RS2637 58.94 121.35 1.884e-11
RS2638 59.00 121.39 5.124e-11
RS2639 58.84 121.40 6.232e-09
RS2640 58.96 121.40 5.937e-11
RS2641 58.86 121.58 3.694e-11
RS2642 58.92 121.55 8.836e-11
RS2643 59.00 121.48 2.876e-11
RS2644 245.40 117.06 1.705e-10
RS2645 219.97 58.07 2.005e-09
RS2646 220.00 58.01 1.474e-11
RS2647 220.01 58.07 1.020e-11
RS2648 220.01 57.93 1.781e-11
RS2649 219.75 57.98 2.168e-11
RS2650 219.84 58.05 1.725e-11
RS2651 220.18 57.89 1.577e-11
RS2652 219.88 58.05 1.407e-11
RS2653 219.87 58.02 2.645e-11
RS2654 219.80 58.10 1.445e-11
RS2655 219.81 58.00 1.190e-11
RS2656 219.85 58.14 1.544e-11
RS2657 220.08 58.02 6.253e-10
RS2658 148.92 73.68 4.914e-11
RS2659 92.09 39.95 2.221e-08
RS2660 92.15 40.43 1.444e-10
RS2661 92.25 39.87 1.630e-10
RS2662 92.35 40.57 1.845e-10
RS2663 91.88 40.54 4.108e-10
RS2664 91.15 39.56 1.765e-10
RS2665 91.59 39.54 2.131e-10
RS2666 92.05 39.97 6.298e-10
RS2667 91.19 40.10 1.315e-10
RS2668 23.74 49.14 1.416e-09
RS2669 23.77 48.49 1.297e-09
RS2670 300.05 121.79 1.902e-11
RS2671 46.03 82.09 3.522e-11
RS2672 317.47 88.35 3.631e-11
RS2673 284.60 139.08 3.670e-10
RS2674 284.24 138.79 5.933e-11
RS2675 283.90 139.01 1.358e-10
RS2676 283.96 139.08 2.348e-10
RS2677 223.93 81.41 2.099e-11
RS2678 218.30 109.86 4.029e-09
RS2679 218.47 109.84 3.650e-11
RS2680 218.33 109.88 7.379e-12
RS2681 218.27 109.83 2.038e-11
RS2682 218.23 109.58 4.301e-11
RS2683 218.40 110.02 3.419e-11
RS2684 218.42 109.67 6.362e-11
RS2685 218.17 110.04 2.592e-11
RS2686 218.02 110.01 2.027e-11
RS2687 218.49 110.05 4.129e-11
RS2688 218.06 110.04 3.258e-11
RS2689 354.18 171.36 1.597e-09
RS2690 354.86 171.45 4.092e-11
RS2691 353.41 171.18 1.377e-11
RS2692 354.11 171.41 5.755e-11
RS2693 355.45 171.34 4.009e-11
RS2694 354.64 171.35 6.668e-11
RS2695 353.76 171.34 1.459e-11
RS2696 355.51 171.45 1.234e-11
RS2697 241.12 47.59 5.263e-08
RS2698 241.76 48.74 7.079e-10
RS2699 240.65 47.87 3.013e-10
RS2700 240.00 46.70 1.561e-10
RS2701 241.88 47.92 4.042e-10
RS2702 240.49 47.55 1.179e-08
RS2703 239.41 47.35 4.384e-10
RS2704 241.32 47.13 1.746e-08
RS2705 241.84 48.04 7.281e-10
RS2706 241.02 47.59 6.940e-10
RS2707 239.22 47.40 6.588e-10
RS2708 242.16 47.84 5.167e-10
RS2709 240.61 47.72 5.024e-10
RS2710 238.99 48.35 1.688e-10
RS2711 239.82 47.88 4.113e-10
RS2712 356.25 137.43 2.980e-11
RS2713 356.23 137.46 1.227e-11
RS2714 356.21 137.45 1.526e-11
RS2715 250.28 130.10 4.337e-12
RS2716 250.34 130.06 2.374e-11
RS2717 250.34 130.01 2.315e-11
RS2718 250.29 130.04 4.196e-12
RS2719 201.79 151.72 8.333e-11
RS2720 201.37 151.83 6.212e-10
RS2721 157.77 16.95 3.580e-10
RS2722 157.78 16.93 1.146e-10
RS2723 76.65 78.94 2.188e-08
RS2724 77.34 79.89 1.380e-10
RS2725 76.16 78.56 1.541e-09
RS2726 77.41 79.68 9.225e-11
RS2727 77.48 79.07 7.774e-11
RS2728 76.53 78.30 3.169e-11
RS2729 77.56 79.39 1.942e-10
RS2730 75.95 78.91 6.927e-11
RS2731 76.57 79.35 6.519e-11
RS2732 77.06 79.53 9.391e-11
RS2733 75.58 78.48 1.706e-10
RS2734 75.91 78.48 1.174e-09
RS2735 76.20 78.61 1.945e-10
RS2736 77.25 78.19 1.023e-10
RS2737 77.69 79.15 4.698e-11
RS2738 77.59 79.67 1.013e-10
RS2739 76.22 79.07 3.661e-11
RS2740 77.02 79.39 6.273e-11
RS2741 76.83 78.98 5.678e-11
RS2742 76.24 79.03 6.617e-11
RS2743 76.79 78.74 6.114e-09
RS2744 77.07 79.81 1.056e-10
RS2745 345.32 66.42 1.624e-08
RS2746 345.47 65.92 6.782e-10
RS2747 345.78 66.31 9.275e-10
RS2748 345.29 66.92 8.704e-10
RS2749 344.69 67.05 9.818e-10
RS2750 345.39 66.06 4.516e-10
RS2751 45.90 12.60 8.335e-09
RS2752 45.16 12.65 1.442e-09
RS2753 48.01 12.90 1.491e-11
RS2754 46.97 12.65 8.233e-10
RS2755 46.24 12.63 1.004e-10
RS2756 46.45 12.92 3.617e-11
RS2757 44.32 12.74 7.868e-11
RS2758 44.63 12.45 3.304e-11
RS2759 43.61 12.83 7.378e-11
RS2760 45.66 12.96 3.085e-11
RS2761 45.23 12.72 1.676e-09
RS2762 47.27 12.86 6.170e-11
RS2763 43.39 12.49 8.782e-11
RS2764 46.37 12.63 3.465e-09
RS2765 46.29 13.08 2.320e-11
RS2766 44.68 12.30 4.260e-11
RS2767 45.18 12.54 2.167e-09
RS2768 86.80 73.32 1.018e-08
RS2769 86.59 73.46 1.286e-10
RS2770 87.05 73.66 1.070e-10
RS2771 87.08 73.72 8.151e-11
RS2772 86.94 73.22 1.112e-10
RS2773 86.75 73.40 3.430e-11
RS2774 87.24 73.17 5.179e-11
RS2775 86.36 73.30 2.602e-11
RS2776 86.89 73.40 3.037e-11
RS2777 86.84 73.36 3.746e-11
RS2778 86.46 73.47 4.721e-11
RS2779 286.37 136.58 2.550e-09
RS2780 286.15 136.33 4.299e-11
RS2781 286.31 136.25 4.581e-11
RS2782 286.33 136.72 2.369e-11
RS2783 286.19 136.85 1.625e-11
RS2784 286.55 136.91 3.242e-11
RS2785 286.44 136.75 6.905e-10
RS2786 286.45 136.69 2.290e-11
RS2787 286.16 136.67 4.413e-10
RS2788 286.44 136.27 9.279e-12
RS2789 286.14 136.41 5.289e-11
RS2790 286.66 136.84 8.904e-12
RS2791 285.96 136.69 2.526e-11
RS2792 286.41 136.50 1.292e-11
RS2793 286.23 136.65 2.736e-11
RS2794 286.70 136.55 1.399e-11
RS2795 286.17 136.69 1.806e-11
RS2796 225.81 67.91 1.277e-10
RS2797 225.50 67.86 1.212e-10
RS2798 225.43 67.95 4.138e-10
RS2799 225.76 67.93 1.117e-10
RS2800 193.87 109.94 2.655e-08
RS2801 193.94 109.97 1.019e-10
RS2802 194.27 109.43 1.755e-10
RS2803 193.83 110.09 1.415e-10
RS2804 193.28 110.16 7.610e-11
RS2805 193.63 109.73 2.641e-10
RS2806 194.18 109.56 3.606e-10
RS2807 193.99 110.64 2.538e-10
RS2808 193.78 110.54 1.911e-10
RS2809 194.44 110.13 2.030e-10
RS2810 193.78 109.67 9.864e-11
RS2811 193.37 110.05 1.477e-10
RS2812 190.70 132.40 1.227e-11
RS2813 190.74 132.42 2.174e-11
RS2814 203.26 77.16 1.371e-10
RS2815 142.32 158.08 1.703e-10
RS2816 143.22 158.28 2.707e-10
RS2817 143.19 158.21 3.079e-09
RS2818 142.75 157.92 8.650e-11
RS2819 77.17 149.99 1.377e-09
RS2820 76.97 150.08 1.268e-11
RS2821 77.23 150.02 1.608e-11
RS2822 77.11 149.94 1.280e-11
RS2823 77.02 149.84 1.851e-11
RS2824 77.20 149.98 5.381e-12
RS2825 76.98 150.03 2.569e-10
RS2826 77.38 150.15 7.885e-12
RS2827 76.99 149.89 1.481e-11
RS2828 77.11 149.86 4.816e-12
RS2829 77.29 149.78 6.144e-12
RS2830 77.11 150.00 6.831e-12
RS2831 76.81 149.91 1.438e-11
RS2832 279.33 20.82 6.960e-08
RS2833 274.94 22.12 5.047e-10
RS2834 280.57 19.82 3.515e-10
RS2835 275.05 21.15 5.812e-10
RS2836 282.46 19.67 3.767e-10
RS2837 276.68 20.25 3.974e-09
RS2838 274.13 19.89 6.202e-10
RS2839 277.95 22.48 2.432e-10
RS2840 279.35 19.56 1.865e-08
RS2841 276.31 19.84 5.232e-10
RS2842 278.53 21.34 4.376e-10
RS2843 276.88 19.89 9.309e-10
RS2844 278.36 21.52 5.747e-09
RS2845 284.53 21.12 3.063e-10
RS2846 275.48 20.20 4.384e-09
RS2847 280.35 21.22 3.854e-10
RS2848 276.79 19.67 2.422e-10
RS2849 281.11 19.25 7.051e-10
RS2850 278.78 19.24 9.302e-10
RS2851 275.28 20.67 5.358e-10
RS2852 281.16 21.84 1.003e-08
RS2853 282.97 21.64 4.411e-10
RS2854 279.78 20.67 7.716e-10
RS2855 237.35 48.96 1.390e-09
RS2856 236.85 48.49 1.424e-08
RS2857 281.69 91.50 1.024e-09
RS2858 281.79 91.54 1.492e-10
RS2859 281.79 91.44 1.005e-10
RS2860 234.94 133.40 6.048e-09
RS2861 235.08 133.49 5.932e-10
RS2862 234.80 133.49 1.040e-11
RS2863 234.99 133.41 3.342e-11
RS2864 235.27 133.34 1.367e-11
RS2865 235.01 133.30 3.567e-11
RS2866 234.74 133.23 2.096e-11
RS2867 235.10 133.32 3.516e-11
RS2868 235.19 133.33 1.658e-11
RS2869 235.20 133.54 1.896e-11
RS2870 235.19 133.39 1.617e-11
RS2871 99.66 148.83 1.011e-10
RS2872 63.11 108.86 3.177e-09
RS2873 96.99 73.40 5.445e-08
RS2874 96.88 74.21 2.585e-10
RS2875 97.11 73.60 1.981e-10
RS2876 96.35 73.74 5.035e-10
RS2877 96.42 73.82 7.711e-11
RS2878 96.90 73.29 2.418e-10
RS2879 96.85 74.23 3.696e-10
RS2880 97.32 74.11 3.649e-10
RS2881 97.01 73.57 1.293e-10
RS2882 96.34 72.77 6.256e-10
RS2883 96.61 72.60 2.593e-10
RS2884 96.86 73.44 2.126e-10
RS2885 97.88 73.59 3.696e-10
RS2886 133.04 49.72 6.341e-11
RS2887 239.27 168.44 5.859e-10
RS2888 239.58 168.54 6.193e-12
RS2889 239.63 168.49 1.463e-11
RS2890 239.13 168.39 9.952e-12
RS2891 239.08 168.43 1.865e-11
RS2892 239.65 168.38 1.547e-11
RS2893 239.28 168.37 1.189e-11
RS2894 328.99 66.37 1.493e-11
RS2895 36.96 54.79 2.369e-09
RS2896 36.70 54.77 7.244e-12
RS2897 37.27 54.66 5.368e-12
RS2898 36.86 54.87 2.443e-11
RS2899 36.83 54.79 3.594e-10
RS2900 36.65 55.04 7.009e-12
RS2901 37.07 54.98 6.836e-12
RS2902 36.65 54.73 9.020e-11
RS2903 37.04 54.79 5.080e-10
RS2904 37.23 54.51 9.327e-12
RS2905 36.83 54.93 1.493e-11
RS2906 37.07 54.85 3.442e-11
RS2907 37.16 54.81 2.049e-11
RS2908 36.99 54.61 7.374e-11
RS2909 36.98 54.56 1.268e-10
RS2910 36.95 54.89 6.672e-11
RS2911 36.55 54.81 1.193e-11
RS2912 37.34 54.77 9.251e-12
RS2913 36.96 54.73 6.142e-10
RS2914 36.68 54.77 9.225e-11
RS2915 231.68 77.81 9.769e-10
RS2916 231.48 78.09 3.283e-10
RS2917 231.60 78.24 3.696e-10
RS2918 47.11 42.24 3.275e-11
RS2919 47.09 42.26 5.181e-10
RS2920 47.04 42.27 4.642e-11
RS2921 196.78 74.61 3.280e-10
RS2922 196.74 75.39 3.514e-10
RS2923 196.54 75.11 8.610e-10
RS2924 343.84 24.65 1.793e-10
RS2925 342.99 24.69 2.434e-10
RS2926 343.62 25.07 2.692e-10
RS2927 343.14 24.97 2.396e-10
RS2928 207.51 12.42 9.677e-09
RS2929 208.13 12.48 5.965e-11
RS2930 207.29 12.83 7.105e-11
RS2931 206.66 12.12 4.738e-11
RS2932 207.91 12.41 3.936e-11
RS2933 208.85 12.33 2.362e-11
RS2934 207.95 12.73 5.720e-11
RS2935 207.83 12.32 1.161e-09
RS2936 207.43 12.55 2.522e-11
RS2937 208.54 12.67 2.524e-11
RS2938 208.81 12.63 3.667e-11
RS2939 208.35 12.40 7.199e-11
RS2940 194.84 104.01 1.784e-10
RS2941 195.13 103.99 5.059e-10
RS2942 195.35 104.10 2.711e-10
RS2943 195.10 103.51 1.754e-10
RS2944 151.56 82.89 7.174e-10
RS2945 194.68 60.16 1.463e-09
RS2946 194.78 60.31 2.715e-11
RS2947 194.50 60.07 5.450e-11
RS2948 194.61 60.17 3.046e-11
RS2949 194.69 60.14 2.852e-11
RS2950 194.64 60.19 3.284e-11
RS2951 194.88 60.23 5.944e-11
RS2952 171.31 131.04 1.928e-11
RS2953 171.29 131.10 1.813e-11
RS2954 171.31 131.03 2.814e-11
RS2955 267.24 56.01 7.157e-10
RS2956 267.36 55.84 3.491e-11
RS2957 267.26 56.03 1.051e-11
RS2958 267.21 56.10 5.109e-11
RS2959 267.41 56.00 1.745e-11
RS2960 267.25 56.13 3.395e-11
RS2961 166.19 36.86 2.155e-10
RS2962 81.32 108.10 2.630e-10
RS2963 81.26 108.15 3.419e-09
RS2964 334.00 150.19 3.505e-10
RS2965 333.98 150.14 6.224e-09
RS2966 334.37 150.16 2.675e-10
RS2967 355.33 52.98 5.638e-10
RS2968 355.22 53.05 1.244e-11
RS2969 355.22 53.05 2.526e-11
RS2970 355.33 52.89 1.748e-11
RS2971 355.27 52.92 1.971e-11
RS2972 355.37 52.99 1.090e-11
RS2973 334.67 139.34 2.204e-10
RS2974 334.70 139.38 1.079e-10
RS2975 70.31 43.15 3.575e-08
RS2976 69.96 44.03 8.727e-10
RS2977 71.03 42.27 8.338e-10
RS2978 69.55 43.06 4.402e-10
RS2979 71.04 42.17 5.130e-10
RS2980 70.89 43.59 5.292e-10
RS2981 220.15 115.41 1.250e-08
RS2982 219.51 115.25 1.310e-10
RS2983 220.10 115.39 1.285e-09
RS2984 220.19 115.40 1.219e-10
RS2985 220.59 115.03 6.001e-11
RS2986 219.80 115.57 2.915e-09
RS2987 219.97 115.10 9.461e-11
RS2988 220.54 114.86 7.878e-11
RS2989 219.88 115.62 8.898e-11
RS2990 220.08 115.04 7.248e-11
RS2991 219.51 115.13 6.681e-11
RS2992 219.72 115.56 6.308e-11
RS2993 220.01 115.46 5.361e-11
RS2994 219.43 115.13 7.064e-11
RS2995 220.46 115.64 3.392e-11
RS2996 144.75 85.85 2.104e-07
RS2997 145.92 87.28 1.606e-09
RS2998 143.76 87.24 1.341e-09
RS2999 145.81 85.12 1.149e-09
RS3000 147.10 84.62 1.101e-09
RS3001 144.18 84.73 9.061e-10
RS3002 144.32 86.07 1.209e-09
RS3003 146.55 86.40 1.938e-09
RS3004 144.99 84.79 1.026e-09
RS3005 143.76 85.95 9.784e-10
RS3006 143.81 85.32 1.045e-09
RS3007 234.56 115.48 3.396e-08
RS3008 235.22 116.03 1.520e-10
RS3009 234.80 114.86 3.678e-10
RS3010 234.16 116.09 3.403e-10
RS3011 234.75 116.18 4.371e-10
RS3012 234.75 115.76 7.344e-11
RS3013 234.81 115.36 2.246e-10
RS3014 234.40 114.91 5.876e-10
RS3015 234.22 115.09 2.088e-10
RS3016 234.67 115.52 5.108e-10
RS3017 235.41 114.97 4.583e-10
RS3018 190.63 26.98 8.615e-09
RS3019 189.90 27.05 3.143e-11
RS3020 190.37 27.51 1.240e-10
RS3021 190.91 27.23 1.162e-10
RS3022 190.60 27.55 4.708e-11
RS3023 191.08 26.55 5.068e-11
RS3024 189.97 27.03 1.423e-09
RS3025 191.62 27.09 1.231e-10
RS3026 190.20 27.34 8.724e-10
RS3027 191.50 27.01 4.771e-11
RS3028 190.18 26.39 2.850e-11
RS3029 189.68 27.27 4.943e-11
RS3030 191.11 27.31 8.603e-11
RS3031 189.83 27.02 3.261e-11
RS3032 189.26 26.82 7.167e-11
RS3033 170.63 152.44 2.112e-09
RS3034 170.66 152.59 1.922e-11
RS3035 170.59 152.51 1.670e-11
RS3036 170.64 152.43 2.788e-11
RS3037 170.41 152.43 2.543e-11
RS3038 170.45 152.59 6.660e-12
RS3039 170.96 152.42 7.928e-12
RS3040 170.54 152.48 7.802e-10
RS3041 170.90 152.52 2.782e-11
RS3042 289.10 50.15 3.294e-11
RS3043 192.14 33.12 5.235e-10
RS3044 192.01 32.94 3.082e-11
RS3045 192.17 33.16 3.684e-11
RS3046 192.26 33.09 2.582e-11
RS3047 191.89 33.17 1.968e-11
RS3048 192.07 33.01 1.085e-11
RS3049 215.05 103.05 8.170e-08
RS3050 214.33 103.35 6.185e-10
RS3051 215.41 102.28 1.142e-09
RS3052 214.41 103.91 1.047e-09
RS3053 216.18 103.21 9.663e-10
RS3054 215.31 104.04 5.693e-10
RS3055 215.56 102.26 1.176e-09
RS3056 214.75 103.10 1.036e-09
RS3057 215.21 102.23 6.376e-10
RS3058 269.31 108.53 1.018e-08
RS3059 269.58 108.54 4.523e-11
RS3060 269.49 108.70 3.374e-11
RS3061 269.23 108.38 2.411e-11
RS3062 269.39 108.65 4.729e-11
RS3063 268.90 108.52 2.497e-11
RS3064 269.22 108.56 1.668e-11
RS3065 269.49 108.57 1.275e-11
RS3066 269.46 108.54 7.604e-11
RS3067 269.34 108.88 3.023e-11
RS3068 104.55 132.82 4.658e-08
RS3069 105.02 132.25 7.206e-10
RS3070 105.34 133.56 1.410e-09
RS3071 103.67 132.16 1.237e-09
RS3072 105.58 132.21 3.504e-10
RS3073 105.28 132.48 3.173e-10
RS3074 103.61 133.36 7.197e-10
RS3075 104.58 132.42 7.338e-10
RS3076 104.85 132.05 1.064e-09
RS3077 4.98 56.25 9.565e-10
RS3078 5.32 56.64 3.465e-10
RS3079 5.37 56.28 1.374e-10
RS3080 329.94 126.89 3.525e-11
RS3081 112.94 48.97 1.446e-09
RS3082 112.85 49.02 2.829e-11
RS3083 112.91 48.99 4.417e-11
RS3084 112.90 49.12 1.113e-11
RS3085 112.92 49.06 2.334e-11
RS3086 112.81 48.94 2.294e-11
RS3087 112.95 48.90 3.452e-11
RS3088 51.57 81.63 1.035e-09
RS3089 51.56 81.53 6.763e-12
RS3090 51.63 81.56 2.465e-11
RS3091 51.55 81.62 5.155e-11
RS3092 51.45 81.61 1.339e-11
RS3093 51.45 81.47 1.742e-11
RS3094 51.57 81.68 1.674e-11
RS3095 48.95 113.82 6.463e-09
RS3096 48.75 114.09 5.460e-10
RS3097 49.27 113.78 3.348e-10
RS3098 48.98 114.08 2.678e-10
RS3099 48.73 113.78 7.481e-10
RS3100 122.09 27.72 1.511e-09
RS3101 121.81 27.64 4.755e-11
RS3102 121.50 27.67 3.893e-11
RS3103 122.00 27.70 7.746e-11
RS3104 122.27 27.88 3.727e-11
RS3105 122.29 27.80 1.513e-10
RS3106 232.62 121.30 1.291e-08
RS3107 232.73 121.40 4.362e-10
RS3108 232.56 121.02 2.762e-10
RS3109 232.52 121.08 3.450e-10
RS3110 232.88 121.47 4.525e-10
RS3111 232.41 121.47 2.247e-10
RS3112 341.13 129.56 1.074e-09
RS3113 341.16 129.67 1.608e-09
RS3114 19.49 45.18 9.139e-12
RS3115 133.41 128.46 4.676e-10
RS3116 133.49 128.39 1.070e-11
RS3117 133.58 128.45 6.086e-11
RS3118 133.39 128.51 3.918e-11
RS3119 133.50 128.54 2.209e-11
RS3120 133.35 128.42 2.398e-11
RS3121 347.62 56.97 1.228e-09
RS3122 347.83 57.09 1.381e-11
RS3123 347.54 56.89 2.638e-11
RS3124 347.59 56.83 4.375e-11
RS3125 347.43 56.95 2.034e-11
RS3126 347.74 56.97 3.243e-11
RS3127 347.40 56.88 2.307e-11
RS3128 347.65 56.95 1.851e-11
RS3129 183.68 124.80 4.522e-09
RS3130 183.61 124.40 2.889e-11
RS3131 183.90 124.92 1.590e-09
RS3132 183.58 124.37 8.398e-11
RS3133 183.53 124.79 2.390e-11
RS3134 184.48 124.85 1.719e-11
RS3135 183.74 125.17 5.151e-11
RS3136 183.99 124.98 3.150e-11
