Name Equatorial Polar Luminosity
RS2615 261.35 95.07 4.357e-11
RS2616 261.64 95.10 1.793e-11
RS2617 261.60 95.04 4.161e-11
RS2618 261.44 94.96 1.968e-11
RS2619 172.88 112.36 4.184e-09
RS2620 173.27 112.42 1.155e-11
RS2621 172.53 112.34 2.611e-11
RS2622 173.20 112.46 1.442e-11
RS2623 172.97 112.40 3.312e-11
RS2624 173.12 112.30 2.440e-11
RS2625 173.22 112.24 4.953e-11
RS2626 172.60 112.31 1.871e-11
RS2627 172.66 112.48 4.413e-11
RS2628 173.28 112.26 9.460e-12
RS2629 172.90 112.36 9.510e-10
RS2630 172.98 112.41 3.994e-11
RS2631 172.80 112.61 7.701e-12
RS2632 172.69 112.27 6.256e-11
RS2633 172.71 112.48 2.619e-11
RS2634 26.06 38.59 1.426e-08
RS2635 26.52 38.27 7.021e-11
RS2636 25.90 39.06 4.630e-11
RS2637 25.70 38.54 6.556e-11
RS2638 25.12 38.72 4.516e-11
RS2639 25.41 38.82 5.625e-11
RS2640 26.02 38.14 2.834e-11
RS2641 25.48 38.31 2.784e-11
RS2642 26.05 38.20 5.357e-10
RS2643 26.46 38.41 8.890e-11
RS2644 25.54 38.62 7.525e-11
RS2645 26.05 38.84 1.178e-10
RS2646 25.47 38.19 3.835e-11
RS2647 25.73 38.61 1.274e-10
RS2648 26.65 38.28 2.611e-11
RS2649 26.13 38.87 5.494e-11
RS2650 25.85 38.84 1.279e-11
RS2651 289.79 107.82 5.719e-11
RS2652 289.74 107.76 3.875e-11
RS2653 84.54 163.29 1.302e-10
RS2654 85.07 163.07 8.336e-11
RS2655 84.47 163.14 2.201e-09
RS2656 84.72 162.84 2.426e-10
RS2657 138.66 147.81 2.991e-09
RS2658 351.91 108.61 2.666e-08
RS2659 351.74 108.04 1.628e-10
RS2660 351.00 107.84 2.075e-10
RS2661 351.00 107.71 2.671e-10
RS2662 352.09 108.81 3.667e-10
RS2663 352.58 108.30 3.110e-10
RS2664 351.61 108.21 4.206e-09
RS2665 352.83 108.16 2.125e-10
RS2666 351.89 109.23 7.254e-11
RS2667 351.42 108.17 2.736e-10
RS2668 352.05 107.48 6.460e-11
RS2669 352.68 108.09 2.773e-09
RS2670 351.98 107.79 2.192e-10
RS2671 352.50 108.12 9.733e-11
RS2672 353.00 108.27 1.965e-10
RS2673 351.25 109.04 2.503e-10
RS2674 351.29 108.51 1.526e-09
RS2675 352.04 107.65 7.410e-11
RS2676 352.74 108.22 1.733e-09
RS2677 350.86 109.08 2.098e-10
RS2678 185.50 141.34 6.552e-09
RS2679 184.98 141.09 6.041e-11
RS2680 185.87 140.63 6.122e-11
RS2681 185.34 140.95 6.448e-11
RS2682 185.13 141.04 1.136e-09
RS2683 186.17 141.84 6.280e-11
RS2684 186.26 140.65 2.922e-11
RS2685 184.92 140.78 2.632e-11
RS2686 185.87 140.84 6.187e-11
RS2687 185.96 141.53 8.957e-10
RS2688 185.59 141.28 3.361e-09
RS2689 185.50 140.96 2.639e-11
RS2690 185.64 141.14 1.839e-09
RS2691 186.11 140.71 8.368e-11
RS2692 184.95 141.20 8.738e-11
RS2693 185.86 141.93 6.898e-11
RS2694 184.88 141.77 3.012e-11
RS2695 186.01 141.13 5.390e-11
RS2696 185.66 141.99 5.425e-10
RS2697 185.88 141.03 5.038e-11
RS2698 185.45 141.63 4.194e-11
RS2699 186.42 141.04 4.310e-10
RS2700 184.85 140.86 9.290e-11
RS2701 185.22 141.80 4.710e-11
RS2702 331.49 63.56 4.228e-09
RS2703 331.48 63.73 2.674e-10
RS2704 331.46 63.17 2.137e-10
RS2705 331.18 63.62 2.743e-10
RS2706 331.42 63.79 1.199e-10
RS2707 331.31 63.62 8.026e-11
RS2708 269.76 122.23 7.493e-09
RS2709 269.37 122.51 1.179e-10
RS2710 269.31 122.41 1.667e-10
RS2711 269.40 122.48 1.662e-10
RS2712 270.03 122.24 1.081e-10
RS2713 269.53 122.39 1.365e-10
RS2714 269.56 122.24 1.846e-10
RS2715 76.19 62.63 4.122e-08
RS2716 76.36 62.43 3.431e-10
RS2717 76.47 62.81 8.891e-10
RS2718 77.03 63.20 2.703e-10
RS2719 75.85 62.96 2.429e-10
RS2720 76.26 63.52 9.293e-10
RS2721 75.75 63.05 4.626e-10
RS2722 76.44 62.33 5.863e-10
RS2723 156.08 122.50 8.236e-11
RS2724 156.18 122.26 1.101e-09
RS2725 155.87 122.21 1.980e-09
RS2726 206.86 47.06 5.012e-11
RS2727 207.15 46.67 6.598e-11
RS2728 206.79 47.05 1.670e-10
RS2729 206.87 46.87 1.353e-09
RS2730 111.92 120.25 1.574e-07
RS2731 111.64 121.22 5.088e-08
RS2732 110.61 123.60 3.896e-10
RS2733 112.21 121.47 1.382e-09
RS2734 110.89 122.64 1.056e-09
RS2735 112.73 117.73 3.182e-10
RS2736 113.01 120.28 2.555e-08
RS2737 111.04 119.25 5.882e-10
RS2738 110.47 122.45 5.630e-10
RS2739 113.50 122.34 7.204e-10
RS2740 112.36 120.80 3.374e-08
RS2741 109.07 121.08 1.504e-09
RS2742 114.01 117.48 4.564e-09
RS2743 108.84 121.76 3.936e-10
RS2744 110.37 119.16 1.311e-09
RS2745 109.52 122.79 8.561e-10
RS2746 112.06 118.76 6.108e-10
RS2747 111.50 120.13 5.461e-08
RS2748 114.16 119.84 6.153e-10
RS2749 110.62 118.44 7.433e-10
RS2750 107.88 119.62 6.888e-10
RS2751 107.80 119.92 1.205e-09
RS2752 110.02 120.52 1.790e-09
RS2753 108.57 119.11 1.054e-09
RS2754 111.62 119.84 4.573e-08
RS2755 109.22 120.58 1.176e-09
RS2756 109.91 118.88 1.015e-09
RS2757 108.88 121.73 1.242e-09
RS2758 113.56 117.22 3.683e-10
RS2759 111.35 118.41 2.779e-08
RS2760 218.66 103.65 2.047e-08
RS2761 218.32 103.93 8.284e-11
RS2762 218.50 103.86 2.166e-10
RS2763 219.08 103.52 1.968e-10
RS2764 218.88 103.28 1.739e-10
RS2765 218.71 103.65 2.555e-10
RS2766 219.02 103.50 1.434e-10
RS2767 218.37 103.91 2.125e-10
RS2768 236.58 129.12 1.622e-09
RS2769 181.05 40.45 1.013e-08
RS2770 180.73 40.88 1.949e-10
RS2771 181.43 40.96 1.648e-10
RS2772 181.09 40.73 1.160e-10
RS2773 180.81 40.12 4.336e-11
RS2774 180.42 40.54 1.043e-10
RS2775 181.50 40.28 1.650e-10
RS2776 180.65 40.32 6.028e-11
RS2777 180.85 40.39 6.661e-11
RS2778 181.64 40.35 1.853e-10
RS2779 181.01 40.11 1.682e-10
RS2780 240.52 129.26 3.048e-11
RS2781 240.41 129.13 7.358e-10
RS2782 240.57 129.27 3.985e-10
RS2783 25.16 62.27 6.195e-10
RS2784 25.72 62.70 1.214e-09
RS2785 25.50 62.83 1.855e-09
RS2786 25.47 62.11 1.072e-09
RS2787 178.05 117.65 1.049e-08
RS2788 178.05 117.16 8.763e-11
RS2789 178.30 117.15 1.128e-10
RS2790 178.10 117.74 6.142e-11
RS2791 178.49 117.22 4.637e-10
RS2792 178.17 117.45 9.817e-11
RS2793 178.43 117.04 6.938e-11
RS2794 178.43 117.39 4.508e-11
RS2795 178.39 118.35 5.524e-11
RS2796 178.60 117.70 4.811e-11
RS2797 177.74 118.02 3.475e-11
RS2798 178.45 117.95 5.738e-10
RS2799 178.48 117.70 3.873e-11
RS2800 177.80 117.30 8.394e-11
RS2801 178.43 117.16 7.343e-11
RS2802 177.50 118.01 3.642e-11
RS2803 177.51 117.91 6.675e-11
RS2804 177.48 117.44 2.758e-11
RS2805 178.02 117.97 1.512e-09
RS2806 177.54 117.20 7.660e-11
RS2807 178.25 117.47 2.716e-09
RS2808 177.86 118.11 2.244e-11
RS2809 216.97 37.53 1.819e-10
RS2810 216.39 37.66 4.499e-09
RS2811 216.77 37.62 4.929e-10
RS2812 240.30 104.77 4.342e-10
RS2813 240.34 104.71 3.279e-10
RS2814 240.34 104.68 5.100e-11
RS2815 46.57 127.11 1.254e-08
RS2816 46.84 127.33 1.309e-10
RS2817 46.84 126.84 1.510e-10
RS2818 46.06 127.45 1.751e-10
RS2819 45.99 127.29 1.045e-10
RS2820 46.72 126.96 2.660e-10
RS2821 46.85 127.40 1.538e-10
RS2822 46.86 127.25 1.058e-10
RS2823 47.07 127.04 1.884e-10
RS2824 56.56 32.33 4.354e-11
RS2825 141.74 108.86 2.801e-09
RS2826 141.75 108.74 1.578e-10
RS2827 142.08 108.88 4.630e-11
RS2828 141.99 108.95 2.825e-10
RS2829 141.61 108.82 1.029e-10
RS2830 124.09 70.25 5.581e-09
RS2831 124.04 70.43 7.704e-11
RS2832 124.01 70.35 4.057e-11
RS2833 124.09 70.30 2.206e-11
RS2834 124.26 70.42 6.866e-11
RS2835 124.08 70.10 5.934e-11
RS2836 124.29 70.14 2.546e-11
RS2837 124.24 70.41 1.822e-11
RS2838 123.82 70.20 3.625e-11
RS2839 124.34 70.42 6.592e-11
RS2840 74.81 97.64 1.205e-09
RS2841 74.75 97.52 9.697e-11
RS2842 74.68 97.74 6.244e-11
RS2843 74.88 97.70 6.643e-11
RS2844 74.73 97.54 6.385e-11
RS2845 323.24 116.54 3.401e-09
RS2846 323.41 116.60 3.866e-10
RS2847 322.91 116.87 1.088e-10
RS2848 323.22 117.05 4.891e-10
RS2849 323.18 116.85 1.546e-10
RS2850 166.13 105.99 5.487e-09
RS2851 166.03 106.54 2.442e-10
RS2852 166.62 106.23 3.058e-10
RS2853 76.25 134.14 1.390e-08
RS2854 76.35 134.05 1.270e-10
RS2855 76.90 134.48 8.895e-11
RS2856 76.06 134.30 3.187e-10
RS2857 76.55 134.18 1.201e-10
RS2858 76.78 134.23 4.790e-11
RS2859 76.55 133.93 1.045e-10
RS2860 75.86 134.12 6.170e-11
RS2861 75.57 134.04 2.887e-11
RS2862 76.52 134.37 1.261e-10
RS2863 76.16 134.11 7.980e-11
RS2864 76.70 134.15 9.056e-11
RS2865 267.68 111.94 2.369e-09
RS2866 267.58 112.04 4.899e-11
RS2867 267.74 111.81 3.864e-11
RS2868 267.59 111.74 4.210e-11
RS2869 267.73 112.05 3.435e-11
RS2870 267.75 111.73 6.722e-11
RS2871 267.79 111.84 7.951e-11
RS2872 212.93 139.73 1.597e-08
RS2873 213.48 140.12 8.243e-11
RS2874 213.62 139.54 5.334e-11
RS2875 212.52 140.19 7.020e-11
RS2876 213.24 139.38 8.948e-11
RS2877 213.18 139.41 3.216e-11
RS2878 212.89 140.09 8.248e-11
RS2879 212.96 139.39 3.313e-11
RS2880 212.73 139.85 1.502e-10
RS2881 212.65 139.94 9.939e-11
RS2882 212.09 139.37 1.017e-10
RS2883 213.32 139.60 4.090e-11
RS2884 212.64 139.73 2.193e-09
RS2885 213.13 139.55 1.773e-09
RS2886 212.53 139.99 1.368e-10
RS2887 313.21 102.32 2.495e-11
RS2888 44.11 64.11 6.844e-10
RS2889 44.02 64.11 2.408e-10
RS2890 43.74 64.26 9.408e-11
RS2891 49.51 99.85 1.168e-10
RS2892 49.38 99.74 1.114e-10
RS2893 140.16 96.46 5.378e-10
RS2894 140.55 96.01 8.846e-10
RS2895 140.45 96.59 4.885e-10
RS2896 139.95 96.12 4.425e-10
RS2897 174.60 65.70 2.335e-09
RS2898 174.92 65.12 2.163e-09
RS2899 353.37 122.94 2.625e-09
RS2900 353.29 122.91 8.718e-12
RS2901 353.51 122.97 4.202e-10
RS2902 353.61 122.91 2.919e-11
RS2903 353.02 122.98 8.782e-12
RS2904 353.14 122.99 2.227e-11
RS2905 353.45 122.99 2.405e-11
RS2906 353.54 122.97 2.716e-11
RS2907 353.45 123.02 1.250e-11
RS2908 353.19 122.74 8.408e-12
RS2909 353.18 123.00 4.892e-12
RS2910 353.25 122.85 2.110e-11
RS2911 33.59 133.53 8.180e-10
RS2912 259.85 156.49 6.842e-10
RS2913 328.89 79.46 1.138e-08
RS2914 328.35 80.09 8.987e-11
RS2915 329.30 79.33 1.109e-09
RS2916 328.51 79.47 1.845e-09
RS2917 328.44 79.44 8.432e-11
RS2918 328.07 79.61 5.323e-11
RS2919 328.68 79.89 6.053e-11
RS2920 328.65 79.80 1.092e-10
RS2921 328.73 79.55 5.663e-11
RS2922 328.23 79.51 8.409e-11
RS2923 328.93 79.89 9.582e-11
RS2924 328.63 79.73 3.908e-11
RS2925 329.40 79.62 8.672e-11
RS2926 328.99 79.24 8.261e-11
RS2927 328.34 79.68 1.202e-10
RS2928 328.24 79.23 8.426e-11
RS2929 329.66 79.46 1.101e-10
RS2930 329.45 79.00 7.895e-11
RS2931 286.43 146.96 1.006e-09
RS2932 286.53 146.92 1.857e-11
RS2933 286.25 146.94 8.822e-12
RS2934 286.45 146.92 9.653e-12
RS2935 286.45 147.08 6.741e-12
RS2936 286.30 146.98 8.036e-12
RS2937 286.53 146.91 7.337e-12
RS2938 286.45 146.99 4.898e-12
RS2939 286.40 147.00 1.221e-11
RS2940 242.38 159.92 1.571e-10
RS2941 242.79 159.59 8.439e-09
RS2942 242.39 159.47 1.934e-10
RS2943 243.53 159.30 3.703e-10
RS2944 293.55 38.08 7.936e-08
RS2945 294.62 38.49 1.165e-09
RS2946 292.92 37.91 1.535e-10
RS2947 294.22 38.76 1.555e-10
RS2948 293.11 38.84 1.138e-09
RS2949 293.74 38.21 1.498e-09
RS2950 293.68 38.71 2.141e-10
RS2951 294.39 37.56 1.034e-09
RS2952 293.48 38.85 6.750e-10
RS2953 293.13 38.91 9.238e-10
RS2954 275.73 112.68 1.237e-10
RS2955 275.82 112.63 6.148e-12
RS2956 275.80 112.67 1.246e-11
RS2957 275.71 112.78 7.459e-12
RS2958 275.74 112.67 1.688e-11
RS2959 267.41 105.05 4.943e-09
RS2960 267.07 105.00 5.283e-11
RS2961 267.44 105.15 2.357e-11
RS2962 267.35 105.31 5.631e-11
RS2963 267.56 104.83 3.073e-11
RS2964 267.38 105.12 1.300e-11
RS2965 267.45 105.28 1.964e-11
RS2966 267.30 105.02 6.771e-11
RS2967 267.41 105.04 7.300e-11
RS2968 212.72 113.63 1.884e-10
RS2969 213.40 113.85 2.267e-10
RS2970 213.17 113.55 9.261e-10
RS2971 91.15 131.10 5.876e-10
RS2972 90.97 131.22 1.028e-10
RS2973 91.21 130.95 8.159e-11
RS2974 91.03 131.04 8.924e-11
RS2975 91.23 130.92 4.848e-11
RS2976 246.80 38.12 1.703e-08
RS2977 247.72 38.43 9.165e-11
RS2978 246.85 37.95 1.396e-10
RS2979 247.24 38.54 1.368e-10
RS2980 246.76 38.66 2.926e-10
RS2981 246.62 37.77 3.090e-10
RS2982 246.43 37.95 1.115e-10
RS2983 246.43 38.14 2.845e-10
RS2984 291.10 106.99 5.846e-09
RS2985 291.14 106.79 1.419e-09
RS2986 291.48 106.59 2.362e-11
RS2987 291.17 106.99 2.827e-09
RS2988 291.19 107.31 4.015e-11
RS2989 291.10 107.03 5.120e-10
RS2990 291.17 107.49 1.486e-11
RS2991 291.02 106.89 2.172e-09
RS2992 290.88 107.09 2.568e-11
RS2993 291.27 107.33 4.573e-11
RS2994 290.95 107.53 3.058e-11
RS2995 290.86 106.88 4.154e-11
RS2996 290.93 106.85 3.575e-11
RS2997 291.31 107.04 1.621e-11
RS2998 291.30 107.28 2.764e-11
RS2999 291.24 107.22 8.614e-10
RS3000 291.15 106.84 4.313e-10
RS3001 290.85 107.31 6.155e-10
RS3002 290.51 107.34 1.321e-11
RS3003 290.73 106.99 6.896e-10
RS3004 291.23 107.08 2.317e-11
RS3005 291.64 106.86 1.324e-11
RS3006 260.06 92.28 4.632e-08
RS3007 260.12 91.68 5.115e-10
RS3008 260.70 91.29 4.173e-10
RS3009 259.95 93.45 5.329e-10
RS3010 259.87 92.30 2.703e-10
RS3011 259.82 92.41 6.209e-09
RS3012 260.23 93.45 2.349e-10
RS3013 259.66 92.94 2.586e-10
RS3014 260.72 92.79 4.914e-09
RS3015 259.63 92.02 4.077e-10
RS3016 260.32 93.03 2.689e-10
RS3017 259.35 92.77 3.401e-10
RS3018 261.02 93.14 4.647e-10
RS3019 259.98 92.59 1.977e-10
RS3020 259.84 92.98 4.580e-10
RS3021 260.01 91.30 3.589e-10
RS3022 260.81 93.03 3.935e-10
RS3023 346.75 60.66 5.426e-10
RS3024 346.82 60.64 1.635e-11
RS3025 346.85 60.72 6.941e-12
RS3026 346.62 60.64 2.389e-11
RS3027 346.74 60.77 1.262e-11
RS3028 346.67 60.63 1.417e-11
RS3029 346.66 60.72 8.882e-12
RS3030 194.03 112.22 8.394e-11
RS3031 194.15 112.18 7.899e-12
RS3032 194.17 112.19 2.177e-11
RS3033 194.19 112.22 2.781e-11
RS3034 87.66 161.04 9.183e-08
RS3035 81.56 161.05 4.776e-10
RS3036 87.28 159.28 8.292e-10
RS3037 89.57 160.56 1.605e-08
RS3038 86.78 161.55 1.336e-08
RS3039 83.76 159.95 5.026e-10
RS3040 87.46 159.42 7.074e-09
RS3041 89.80 161.66 3.233e-10
RS3042 90.10 160.75 8.490e-10
RS3043 84.26 160.18 6.343e-09
RS3044 92.94 162.96 5.199e-10
RS3045 86.26 161.99 6.175e-09
RS3046 93.19 161.57 3.165e-10
RS3047 93.69 162.36 2.436e-10
RS3048 84.52 161.41 6.345e-09
RS3049 84.41 162.47 2.160e-10
RS3050 83.09 161.90 6.823e-10
RS3051 89.15 161.46 1.045e-09
RS3052 91.03 160.43 1.136e-09
RS3053 87.04 160.77 7.819e-10
RS3054 88.71 161.06 5.149e-09
RS3055 92.65 162.36 4.592e-10
RS3056 81.63 160.81 5.497e-10
RS3057 79.40 74.98 2.789e-11
RS3058 42.98 50.30 1.101e-09
RS3059 124.23 86.69 1.861e-10
RS3060 124.21 86.74 1.716e-10
RS3061 272.79 107.45 1.931e-11
RS3062 272.77 107.29 4.808e-11
RS3063 272.79 107.36 2.011e-11
RS3064 170.08 112.82 8.141e-09
RS3065 170.20 113.15 7.318e-11
RS3066 170.21 112.77 1.323e-10
RS3067 170.22 112.58 1.031e-10
RS3068 169.70 113.01 2.152e-10
RS3069 169.92 112.83 2.882e-11
RS3070 169.93 112.64 9.598e-11
RS3071 170.17 112.88 1.007e-10
RS3072 170.49 112.89 8.887e-11
RS3073 291.50 68.98 1.268e-11
RS3074 291.52 68.98 1.823e-11
RS3075 132.03 147.25 4.385e-11
RS3076 148.41 113.25 4.006e-09
RS3077 148.91 113.28 1.796e-10
RS3078 148.69 112.94 2.737e-10
RS3079 148.28 113.31 5.676e-11
RS3080 148.46 112.77 2.869e-10
RS3081 148.31 113.58 2.518e-10
RS3082 133.92 152.32 7.255e-11
RS3083 134.10 152.20 4.081e-11
RS3084 133.76 152.20 4.019e-10
RS3085 133.90 152.15 5.018e-11
RS3086 242.16 80.17 5.134e-10
RS3087 242.34 80.15 1.303e-11
RS3088 242.12 80.08 2.806e-11
RS3089 242.11 80.15 1.479e-11
RS3090 242.24 80.08 1.985e-11
RS3091 301.47 42.24 2.906e-10
RS3092 301.47 42.33 1.129e-11
RS3093 261.39 139.05 6.657e-11
RS3094 261.51 139.37 7.992e-11
RS3095 261.29 139.01 3.226e-11
RS3096 261.36 139.17 1.493e-10
RS3097 9.62 152.29 4.848e-08
RS3098 10.63 154.03 5.004e-10
RS3099 5.95 153.79 6.331e-10
RS3100 6.15 151.90 4.841e-10
RS3101 9.04 151.79 1.021e-08
RS3102 10.17 152.97 1.120e-08
RS3103 12.49 152.35 7.867e-09
RS3104 10.51 151.47 6.097e-10
RS3105 8.75 152.14 5.799e-10
RS3106 9.82 150.38 8.181e-10
RS3107 8.66 153.53 3.566e-10
RS3108 9.46 153.28 3.148e-10
RS3109 11.99 152.39 2.808e-10
RS3110 11.14 153.71 2.375e-10
RS3111 6.83 151.67 8.560e-10
RS3112 8.73 153.42 2.595e-10
RS3113 7.83 153.24 5.703e-09
RS3114 6.86 152.60 2.928e-10
RS3115 8.12 151.01 5.500e-10
RS3116 8.46 151.36 6.518e-10
RS3117 11.60 152.95 3.106e-10
RS3118 20.69 36.94 2.091e-09
RS3119 21.01 36.98 1.204e-10
RS3120 20.96 36.74 5.829e-11
RS3121 20.80 37.05 2.653e-11
RS3122 20.43 36.93 8.176e-11
RS3123 21.03 36.80 5.066e-11
RS3124 20.54 36.62 7.294e-11
RS3125 21.68 111.37 4.484e-08
RS3126 20.97 110.59 4.903e-10
RS3127 22.04 110.58 3.838e-10
RS3128 21.61 110.99 5.370e-10
RS3129 21.76 110.73 5.211e-10
RS3130 21.22 112.65 1.275e-10
RS3131 20.76 110.58 2.396e-10
RS3132 22.38 111.42 2.277e-10
RS3133 20.21 111.70 3.669e-10
RS3134 22.91 111.82 3.970e-10
RS3135 22.84 111.46 2.116e-10
RS3136 22.07 111.48 4.534e-10
RS3137 22.15 111.68 2.073e-10
RS3138 21.25 111.08 2.653e-10
RS3139 20.90 110.82 3.610e-10
RS3140 20.91 111.71 4.656e-10
RS3141 22.30 112.14 1.422e-10
RS3142 68.56 75.90 2.046e-10
RS3143 68.54 75.96 1.604e-10
RS3144 68.65 75.98 3.051e-10
RS3145 193.81 78.22 3.212e-10
RS3146 111.98 36.98 1.232e-09
RS3147 111.93 36.91 2.740e-11
RS3148 112.05 36.96 1.315e-11
RS3149 112.02 36.99 6.190e-10
RS3150 112.09 37.14 3.453e-11
RS3151 111.96 37.04 9.526e-12
RS3152 111.70 36.98 1.547e-11
RS3153 112.23 36.94 1.019e-11
RS3154 112.21 36.91 9.136e-12
RS3155 199.63 50.12 1.815e-10
RS3156 199.01 50.21 7.012e-10
RS3157 199.83 50.09 3.622e-10
RS3158 69.90 106.31 4.371e-09
RS3159 70.20 106.50 2.344e-11
RS3160 69.88 105.88 1.740e-11
RS3161 69.98 106.57 6.045e-11
RS3162 70.02 106.20 2.847e-11
RS3163 70.19 106.21 2.239e-11
RS3164 69.72 105.98 5.722e-11
RS3165 69.91 106.62 4.539e-11
RS3166 69.75 106.40 1.745e-11
RS3167 69.98 106.33 5.554e-11
RS3168 70.03 106.40 1.668e-09
RS3169 69.76 106.21 4.662e-11
RS3170 69.75 106.32 1.539e-09
RS3171 69.71 106.50 2.431e-11
RS3172 70.09 106.19 6.530e-11
RS3173 69.83 106.00 7.370e-11
RS3174 70.24 106.42 2.964e-11
RS3175 324.81 118.15 7.042e-10
RS3176 29.32 116.23 7.306e-10
RS3177 29.30 116.18 1.646e-11
RS3178 29.18 116.30 3.281e-11
RS3179 29.33 116.21 1.774e-11
RS3180 29.40 116.26 2.760e-11
RS3181 29.39 116.28 1.841e-11
RS3182 115.96 38.38 6.400e-10
RS3183 116.24 38.52 9.952e-10
RS3184 115.67 38.38 1.097e-09
RS3185 115.37 38.21 8.411e-10
RS3186 341.73 65.83 6.348e-12
RS3187 341.69 65.87 5.391e-10
RS3188 341.71 65.88 8.567e-12
RS3189 345.56 89.07 9.757e-12
RS3190 345.57 89.05 6.108e-11
RS3191 345.60 89.09 3.913e-11
RS3192 58.31 133.42 8.947e-12
RS3193 58.36 133.37 3.424e-11
RS3194 58.33 133.40 2.840e-11
RS3195 318.51 30.90 2.099e-10
RS3196 202.86 131.15 1.295e-11
RS3197 251.90 52.84 4.866e-10
RS3198 87.25 53.49 1.123e-10
RS3199 179.14 112.44 1.620e-09
RS3200 266.78 158.67 6.987e-09
RS3201 266.40 158.54 2.099e-10
RS3202 266.38 158.66 1.083e-10
RS3203 266.67 158.24 2.138e-10
RS3204 267.12 158.94 2.901e-10
RS3205 267.57 158.47 2.188e-10
RS3206 290.53 46.72 7.397e-09
RS3207 290.23 47.04 6.849e-11
RS3208 291.16 46.56 1.254e-10
RS3209 290.74 46.71 5.400e-11
RS3210 290.41 46.68 6.559e-11
RS3211 291.14 46.78 8.044e-11
RS3212 290.68 46.90 4.765e-11
RS3213 290.70 46.82 3.942e-11
RS3214 290.67 46.93 7.300e-11
RS3215 290.48 47.01 4.439e-11
RS3216 290.19 46.83 2.870e-11
RS3217 290.14 46.53 7.205e-11
RS3218 290.89 46.79 2.642e-11
RS3219 343.36 89.28 6.593e-12
RS3220 17.99 147.19 9.050e-11
RS3221 54.13 53.06 2.520e-10
RS3222 119.93 57.49 1.525e-10
RS3223 301.88 49.19 5.269e-09
RS3224 302.41 49.35 3.919e-10
RS3225 301.95 49.30 4.920e-10
RS3226 302.49 49.33 1.441e-10
RS3227 301.50 49.40 6.334e-10
RS3228 104.71 125.06 1.437e-11
RS3229 208.72 130.70 1.534e-09
RS3230 208.81 130.75 1.519e-11
RS3231 209.00 130.72 3.760e-11
RS3232 208.48 130.89 7.139e-11
RS3233 208.76 130.76 4.362e-11
RS3234 208.60 130.65 5.562e-11
RS3235 208.69 130.68 3.082e-11
RS3236 99.15 54.73 1.070e-09
RS3237 99.79 54.68 7.385e-10
RS3238 99.75 54.78 9.029e-10
RS3239 104.71 116.69 1.618e-10
RS3240 104.91 116.84 1.652e-10
RS3241 345.56 106.63 7.439e-10
RS3242 345.07 106.39 1.462e-09
RS3243 49.75 110.60 8.790e-09
RS3244 49.96 110.49 3.458e-11
RS3245 49.86 110.54 6.383e-11
RS3246 49.60 110.79 1.291e-10
RS3247 49.96 110.92 8.724e-11
RS3248 49.70 110.84 7.899e-11
RS3249 50.08 110.81 8.399e-11
RS3250 49.67 110.60 8.920e-11
RS3251 49.67 110.14 4.463e-11
RS3252 49.37 110.85 6.693e-11
RS3253 49.79 110.22 7.268e-11
RS3254 50.04 110.52 6.111e-11
RS3255 240.22 35.83 2.922e-08
RS3256 240.30 35.40 4.738e-10
RS3257 239.54 35.31 5.720e-10
RS3258 240.19 36.83 7.514e-10
RS3259 240.23 35.83 3.090e-08
RS3260 241.60 35.16 2.793e-10
RS3261 241.66 35.90 6.598e-10
RS3262 240.80 35.75 5.063e-10
RS3263 68.89 19.89 9.101e-11
RS3264 68.65 19.82 4.875e-11
RS3265 183.95 126.56 2.067e-10
RS3266 184.06 126.68 1.367e-10
RS3267 182.97 46.35 2.186e-11
RS3268 183.02 46.40 1.785e-11
RS3269 66.24 78.47 7.292e-09
RS3270 66.25 78.93 1.698e-10
RS3271 66.00 78.11 8.995e-11
RS3272 66.01 78.86 1.991e-10
RS3273 66.15 78.21 2.794e-10
RS3274 66.71 78.30 2.494e-10
RS3275 65.97 78.13 8.665e-11
RS3276 177.73 86.43 5.485e-09
RS3277 177.49 86.69 6.386e-11
RS3278 177.86 86.33 4.170e-11
RS3279 177.96 86.16 2.077e-11
RS3280 177.77 86.19 5.560e-11
RS3281 177.81 86.60 3.828e-11
RS3282 177.59 86.41 7.120e-11
RS3283 177.76 86.50 1.666e-11
RS3284 177.49 86.20 3.310e-11
RS3285 177.79 86.65 6.161e-11
RS3286 177.42 86.53 2.356e-11
RS3287 177.86 86.71 2.506e-11
RS3288 178.05 86.38 3.467e-11
RS3289 145.63 90.40 1.746e-08
RS3290 145.71 90.84 3.396e-10
RS3291 146.21 90.07 4.621e-10
RS3292 145.49 89.92 2.678e-10
RS3293 145.65 90.17 8.058e-10
RS3294 146.13 90.55 4.626e-10
RS3295 145.60 89.95 6.183e-10
RS3296 207.43 73.60 1.959e-08
RS3297 208.11 72.10 2.803e-09
RS3298 208.82 72.53 2.348e-09
RS3299 208.48 73.59 3.056e-09
RS3300 289.97 66.25 7.295e-10
RS3301 289.94 66.10 4.712e-11
RS3302 290.04 66.23 5.806e-11
RS3303 290.08 66.24 1.844e-11
RS3304 289.93 66.22 1.988e-11
RS3305 20.95 52.71 3.670e-11
RS3306 234.90 101.34 1.145e-11
RS3307 18.85 114.03 4.845e-12
RS3308 18.83 114.00 1.238e-11
RS3309 269.20 40.71 4.679e-10
RS3310 231.76 128.22 4.191e-09
RS3311 231.57 128.32 5.754e-11
RS3312 231.44 128.30 6.460e-11
RS3313 231.97 128.16 3.889e-11
