Name Equatorial Polar Luminosity
RS2481 84.29 106.52 2.203e-10
RS2482 83.74 107.47 3.217e-11
RS2483 84.02 106.47 7.243e-11
RS2484 84.11 107.49 8.355e-11
RS2485 84.96 107.01 1.572e-11
RS2486 83.95 106.73 5.393e-11
RS2487 84.14 107.64 4.358e-11
RS2488 84.11 106.60 6.141e-10
RS2489 83.74 107.40 3.191e-11
RS2490 83.90 106.91 3.290e-11
RS2491 84.28 107.05 9.941e-10
RS2492 83.78 106.93 6.271e-11
RS2493 83.77 107.36 3.694e-11
RS2494 84.88 107.21 5.620e-11
RS2495 84.83 107.12 5.448e-10
RS2496 84.96 107.70 2.797e-11
RS2497 84.36 106.64 4.589e-11
RS2498 84.41 107.01 2.112e-09
RS2499 84.77 107.24 6.320e-10
RS2500 83.53 107.24 4.865e-11
RS2501 97.31 121.23 4.801e-09
RS2502 97.33 121.04 8.438e-11
RS2503 97.04 120.87 1.700e-10
RS2504 97.60 121.12 2.831e-11
RS2505 96.93 121.36 1.479e-10
RS2506 97.66 121.31 4.460e-11
RS2507 97.14 121.10 1.688e-11
RS2508 97.50 121.30 9.305e-11
RS2509 97.51 121.17 1.311e-10
RS2510 140.38 66.59 1.103e-09
RS2511 140.48 66.70 1.972e-10
RS2512 140.20 66.44 1.459e-10
RS2513 140.40 66.81 3.594e-11
RS2514 140.38 66.62 6.909e-11
RS2515 5.54 103.90 9.747e-10
RS2516 5.40 103.66 4.952e-10
RS2517 273.73 106.87 3.876e-08
RS2518 273.62 107.09 9.030e-10
RS2519 18.00 66.04 9.063e-11
RS2520 17.97 66.10 3.578e-09
RS2521 160.32 79.99 1.539e-08
RS2522 160.23 80.23 1.863e-10
RS2523 159.96 80.01 5.441e-10
RS2524 160.62 79.68 1.430e-10
RS2525 160.63 79.95 4.568e-10
RS2526 159.70 79.83 1.348e-10
RS2527 160.05 79.74 2.350e-10
RS2528 209.67 109.62 5.390e-11
RS2529 209.63 109.62 8.654e-11
RS2530 209.65 109.48 1.305e-11
RS2531 209.54 109.57 1.634e-11
RS2532 67.06 42.88 3.699e-11
RS2533 67.08 42.80 7.715e-12
RS2534 67.09 42.84 9.529e-12
RS2535 238.41 118.15 3.645e-10
RS2536 238.48 118.22 7.645e-12
RS2537 238.31 118.21 1.627e-11
RS2538 238.49 118.10 8.523e-12
RS2539 238.32 118.16 1.291e-11
RS2540 238.39 118.06 2.378e-11
RS2541 181.16 140.10 1.332e-07
RS2542 179.44 141.15 1.485e-09
RS2543 182.23 139.78 9.865e-10
RS2544 179.64 139.10 1.998e-09
RS2545 179.15 139.83 1.371e-09
RS2546 182.69 139.59 1.851e-09
RS2547 183.17 139.31 1.938e-09
RS2548 182.28 141.30 2.122e-09
RS2549 333.12 58.96 5.594e-09
RS2550 333.44 58.72 2.154e-11
RS2551 333.42 59.21 4.126e-11
RS2552 333.16 59.10 5.025e-10
RS2553 332.83 58.68 1.573e-11
RS2554 333.43 59.14 2.866e-10
RS2555 333.41 58.84 1.089e-11
RS2556 332.87 58.81 2.419e-11
RS2557 333.02 59.30 2.966e-11
RS2558 333.14 59.17 1.624e-11
RS2559 333.29 59.01 6.522e-12
RS2560 333.21 58.94 1.452e-11
RS2561 333.13 58.86 1.124e-09
RS2562 333.52 58.80 2.122e-11
RS2563 332.73 58.81 2.090e-11
RS2564 333.27 59.09 1.988e-11
RS2565 333.23 58.62 1.596e-11
RS2566 333.26 58.65 3.050e-11
RS2567 40.13 112.24 1.882e-08
RS2568 40.95 112.46 1.015e-09
RS2569 40.10 111.53 5.685e-10
RS2570 39.43 112.57 1.871e-09
RS2571 40.36 112.06 8.438e-10
RS2572 323.23 120.10 1.527e-07
RS2573 326.09 117.16 4.375e-10
RS2574 326.14 118.58 2.858e-10
RS2575 325.36 117.84 7.936e-10
RS2576 325.54 121.25 4.390e-10
RS2577 320.36 123.61 6.348e-10
RS2578 321.45 121.00 1.189e-08
RS2579 320.36 121.30 8.764e-09
RS2580 324.46 118.33 2.559e-10
RS2581 324.17 118.89 3.033e-08
RS2582 319.71 120.49 5.790e-10
RS2583 319.32 119.53 1.564e-09
RS2584 326.30 121.94 3.390e-10
RS2585 324.87 123.93 6.773e-10
RS2586 322.71 119.09 1.676e-10
RS2587 323.09 118.37 2.000e-08
RS2588 322.79 120.63 3.289e-08
RS2589 322.67 116.86 1.980e-10
RS2590 327.23 120.50 6.145e-10
RS2591 325.33 116.52 6.832e-10
RS2592 325.65 119.58 1.363e-09
RS2593 321.11 119.48 1.437e-09
RS2594 326.63 119.71 5.415e-09
RS2595 325.67 121.75 6.189e-10
RS2596 324.55 117.52 5.784e-10
RS2597 325.93 121.19 5.168e-10
RS2598 323.84 117.68 2.087e-10
RS2599 323.42 122.70 1.626e-10
RS2600 324.16 122.69 5.316e-10
RS2601 321.58 119.89 9.469e-10
RS2602 324.08 118.39 8.039e-09
RS2603 324.90 116.78 6.511e-10
RS2604 323.88 120.16 3.023e-10
RS2605 326.56 122.07 9.776e-10
RS2606 323.45 122.87 6.243e-10
RS2607 325.19 120.95 2.480e-10
RS2608 327.06 117.82 3.242e-10
RS2609 320.79 118.30 1.025e-08
RS2610 320.41 119.42 6.028e-10
RS2611 333.53 112.62 1.441e-10
RS2612 333.48 112.59 1.186e-09
RS2613 333.41 112.55 4.390e-11
RS2614 82.51 150.18 6.159e-10
RS2615 82.60 150.08 1.285e-11
RS2616 82.25 150.15 3.383e-11
RS2617 82.55 150.20 1.908e-11
RS2618 82.43 150.30 1.882e-11
RS2619 82.32 150.22 1.851e-11
RS2620 82.60 150.19 1.058e-11
RS2621 82.72 150.27 1.119e-11
RS2622 271.94 71.01 3.782e-11
RS2623 350.58 125.05 6.101e-11
RS2624 350.67 125.10 1.580e-09
RS2625 350.58 124.94 4.089e-11
RS2626 350.62 125.06 3.410e-11
RS2627 357.29 129.42 2.937e-11
RS2628 357.25 129.47 1.312e-11
RS2629 340.18 90.78 3.832e-08
RS2630 341.04 90.84 4.204e-10
RS2631 339.54 91.10 1.866e-10
RS2632 340.04 90.01 2.644e-10
RS2633 340.10 90.52 4.287e-10
RS2634 340.09 90.84 8.643e-10
RS2635 340.52 90.34 6.991e-10
RS2636 339.50 90.50 5.450e-10
RS2637 340.80 91.09 3.459e-10
RS2638 149.75 92.78 2.945e-10
RS2639 149.80 93.03 1.372e-10
RS2640 149.63 92.78 7.213e-11
RS2641 314.97 81.31 1.830e-09
RS2642 314.96 81.13 4.345e-10
RS2643 21.31 136.81 4.348e-10
RS2644 22.02 136.74 2.209e-09
RS2645 21.45 136.68 3.679e-10
RS2646 283.07 121.33 7.685e-09
RS2647 282.69 121.18 2.602e-11
RS2648 282.55 120.85 5.513e-11
RS2649 283.49 121.27 5.958e-11
RS2650 283.71 120.96 3.877e-10
RS2651 282.37 121.21 1.016e-09
RS2652 282.49 121.51 2.644e-11
RS2653 282.20 121.27 1.602e-11
RS2654 283.91 121.37 3.308e-10
RS2655 282.67 120.59 2.871e-10
RS2656 283.69 122.12 6.615e-11
RS2657 282.57 121.41 9.569e-11
RS2658 283.67 121.99 6.344e-11
RS2659 282.59 121.64 8.835e-11
RS2660 282.40 121.85 7.276e-11
RS2661 283.42 120.49 7.302e-11
RS2662 283.22 121.63 8.133e-10
RS2663 283.75 121.04 6.523e-11
RS2664 282.53 120.89 6.592e-11
RS2665 282.86 120.84 3.508e-11
RS2666 283.40 121.07 1.459e-09
RS2667 283.21 121.25 5.211e-11
RS2668 283.29 120.59 6.659e-11
RS2669 283.35 120.74 9.236e-11
RS2670 216.01 95.58 7.861e-09
RS2671 215.86 95.76 1.106e-10
RS2672 215.81 95.44 1.461e-10
RS2673 216.20 95.75 3.603e-11
RS2674 216.31 95.50 1.558e-10
RS2675 216.04 95.93 9.691e-11
RS2676 215.81 95.74 7.007e-11
RS2677 215.91 95.65 6.992e-11
RS2678 215.84 95.61 2.235e-11
RS2679 285.20 60.19 5.320e-09
RS2680 284.82 60.66 1.353e-11
RS2681 285.77 60.46 4.779e-11
RS2682 285.14 60.71 3.697e-11
RS2683 285.74 59.99 2.817e-11
RS2684 285.02 60.33 6.540e-11
RS2685 284.89 59.65 1.018e-11
RS2686 285.01 60.24 4.632e-11
RS2687 284.62 60.12 2.345e-11
RS2688 285.80 60.17 1.111e-11
RS2689 284.82 60.79 3.269e-11
RS2690 285.35 60.60 1.652e-11
RS2691 285.22 60.51 1.035e-11
RS2692 285.81 60.14 2.690e-10
RS2693 285.10 60.04 1.144e-09
RS2694 285.56 60.26 2.940e-11
RS2695 285.30 59.91 2.121e-10
RS2696 284.63 60.34 2.966e-11
RS2697 284.47 59.96 3.260e-11
RS2698 285.02 60.55 3.540e-10
RS2699 285.23 60.24 7.050e-11
RS2700 284.76 60.17 6.134e-10
RS2701 285.82 60.42 4.462e-11
RS2702 284.91 60.75 3.248e-11
RS2703 285.31 59.93 1.112e-11
RS2704 284.94 60.22 2.593e-10
RS2705 285.66 59.72 3.836e-11
RS2706 285.45 59.86 5.670e-10
RS2707 284.70 60.36 6.499e-11
RS2708 285.43 60.53 5.237e-10
RS2709 292.96 113.92 1.181e-10
RS2710 292.95 113.89 1.840e-11
RS2711 292.73 92.06 2.143e-09
RS2712 292.93 91.97 1.871e-11
RS2713 292.83 92.12 5.387e-12
RS2714 292.82 91.83 1.010e-11
RS2715 292.56 92.06 7.533e-12
RS2716 292.92 91.96 6.680e-12
RS2717 292.59 92.05 2.888e-11
RS2718 292.64 92.06 3.503e-10
RS2719 292.71 92.09 2.241e-11
RS2720 292.77 92.16 1.798e-11
RS2721 292.80 92.25 2.006e-11
RS2722 292.50 91.96 2.016e-11
RS2723 292.77 91.87 5.857e-12
RS2724 152.67 98.71 2.019e-09
RS2725 152.42 98.63 1.344e-10
RS2726 152.60 98.65 6.551e-11
RS2727 152.57 98.89 4.325e-11
RS2728 152.67 98.55 1.298e-10
RS2729 152.54 98.68 6.171e-11
RS2730 246.42 60.49 1.394e-09
RS2731 336.18 128.17 1.739e-09
RS2732 335.99 128.15 2.578e-11
RS2733 336.14 127.95 1.942e-11
RS2734 336.17 128.05 3.700e-10
RS2735 336.22 128.01 1.838e-11
RS2736 336.41 128.14 8.914e-12
RS2737 336.08 128.00 5.943e-12
RS2738 336.02 128.23 6.680e-12
RS2739 336.12 128.41 1.872e-11
RS2740 335.97 128.04 1.432e-11
RS2741 336.32 128.25 2.099e-11
RS2742 336.28 128.24 1.725e-11
RS2743 336.51 128.20 1.325e-11
RS2744 336.28 128.16 5.463e-12
RS2745 327.53 76.60 2.332e-07
RS2746 327.56 75.81 1.557e-09
RS2747 326.89 78.14 9.099e-10
RS2748 327.41 76.50 1.235e-09
RS2749 328.46 77.53 9.372e-10
RS2750 326.33 76.90 5.566e-10
RS2751 326.69 77.91 1.363e-09
RS2752 326.46 77.42 2.162e-09
RS2753 328.87 76.88 2.061e-09
RS2754 327.08 77.65 9.366e-10
RS2755 329.29 77.77 3.677e-10
RS2756 326.47 77.00 7.944e-10
RS2757 302.72 66.48 1.557e-11
RS2758 139.52 104.41 1.139e-08
RS2759 140.50 104.44 2.782e-11
RS2760 139.50 104.28 5.140e-09
RS2761 139.38 104.08 7.582e-11
RS2762 139.71 104.92 4.796e-10
RS2763 140.21 104.86 4.963e-10
RS2764 138.82 104.96 7.486e-11
RS2765 139.92 105.26 1.457e-10
RS2766 139.30 104.86 4.122e-11
RS2767 139.02 105.01 4.925e-10
RS2768 139.06 104.84 5.661e-11
RS2769 139.90 104.16 4.234e-10
RS2770 140.02 104.45 5.033e-11
RS2771 139.70 104.88 8.766e-11
RS2772 139.52 104.76 6.390e-11
RS2773 139.20 105.35 2.401e-11
RS2774 139.56 104.15 2.307e-09
RS2775 139.45 105.23 9.581e-11
RS2776 139.54 105.23 9.199e-11
RS2777 139.58 104.63 3.505e-11
RS2778 139.30 105.23 5.588e-11
RS2779 139.76 104.90 7.032e-11
RS2780 140.26 104.37 3.559e-11
RS2781 139.55 104.04 5.585e-10
RS2782 138.82 104.76 1.719e-10
RS2783 139.46 104.32 3.321e-11
RS2784 139.04 105.18 4.758e-11
RS2785 139.70 103.68 4.291e-11
RS2786 312.77 36.42 6.261e-09
RS2787 312.77 36.43 8.880e-11
RS2788 313.31 36.34 1.566e-09
RS2789 312.62 36.80 5.889e-11
RS2790 312.61 36.89 3.375e-11
RS2791 313.06 36.82 3.502e-11
RS2792 312.95 36.52 6.630e-11
RS2793 313.22 36.17 9.082e-11
RS2794 311.90 36.71 8.466e-11
RS2795 312.49 36.71 5.866e-11
RS2796 312.18 36.02 5.560e-11
RS2797 312.77 36.36 9.724e-11
RS2798 312.51 36.46 1.745e-11
RS2799 312.47 36.72 2.618e-11
RS2800 312.69 37.03 2.830e-11
RS2801 312.06 36.37 3.844e-11
RS2802 312.82 36.36 3.226e-11
RS2803 311.98 36.38 8.472e-11
RS2804 313.44 36.03 3.584e-11
RS2805 34.42 136.42 8.015e-11
RS2806 274.46 127.53 3.789e-11
RS2807 274.44 127.44 8.069e-11
RS2808 74.40 132.14 4.298e-08
RS2809 73.31 132.26 1.767e-10
RS2810 74.62 131.60 7.176e-09
RS2811 75.50 131.70 2.540e-10
RS2812 73.55 132.37 1.881e-10
RS2813 74.63 131.53 1.266e-10
RS2814 74.90 131.78 2.931e-10
RS2815 74.25 131.56 3.931e-10
RS2816 74.77 131.96 2.832e-10
RS2817 74.48 131.27 2.320e-10
RS2818 74.42 131.09 3.059e-10
RS2819 75.05 131.50 5.760e-10
RS2820 74.70 132.97 5.698e-09
RS2821 74.82 131.55 4.073e-10
RS2822 74.40 133.48 2.725e-10
RS2823 244.76 94.13 1.607e-08
RS2824 244.33 94.13 8.120e-11
RS2825 244.41 94.00 9.244e-11
RS2826 245.05 93.92 1.140e-10
RS2827 244.87 93.58 2.652e-10
RS2828 245.17 94.12 1.536e-10
RS2829 245.32 93.86 5.772e-11
RS2830 244.98 94.14 1.908e-10
RS2831 245.08 94.47 1.072e-10
RS2832 244.60 94.18 8.119e-09
RS2833 244.45 94.61 2.438e-10
RS2834 244.56 93.76 5.641e-11
RS2835 133.27 62.68 1.271e-11
RS2836 27.91 73.53 9.799e-11
RS2837 28.15 73.47 4.914e-11
RS2838 28.06 73.49 8.457e-11
RS2839 72.97 166.95 5.937e-08
RS2840 72.35 167.26 4.599e-10
RS2841 70.05 166.08 5.080e-10
RS2842 76.71 167.41 3.851e-10
RS2843 74.12 167.10 2.885e-08
RS2844 71.91 166.42 3.441e-10
RS2845 73.34 166.43 3.279e-10
RS2846 73.64 167.75 2.734e-10
RS2847 74.92 167.06 7.741e-10
RS2848 72.85 167.66 1.592e-10
RS2849 73.32 166.44 1.576e-10
RS2850 72.52 166.42 1.421e-08
RS2851 70.93 166.85 4.775e-10
RS2852 235.40 138.80 6.053e-10
RS2853 235.53 138.68 5.365e-11
RS2854 235.28 138.76 4.276e-11
RS2855 235.31 138.91 4.007e-11
RS2856 235.34 138.99 5.760e-11
RS2857 209.52 96.95 1.328e-09
RS2858 209.65 96.84 3.309e-11
RS2859 209.56 96.75 5.125e-11
RS2860 209.40 97.17 2.333e-11
RS2861 209.46 97.09 3.665e-11
RS2862 209.66 97.00 3.277e-11
RS2863 209.61 97.16 2.423e-11
RS2864 67.00 62.46 2.528e-08
RS2865 66.58 62.42 4.779e-11
RS2866 67.18 62.44 8.990e-11
RS2867 66.86 61.93 8.870e-11
RS2868 66.91 62.77 1.638e-10
RS2869 67.74 62.71 3.644e-11
RS2870 66.59 62.53 8.192e-11
RS2871 66.94 62.54 1.700e-09
RS2872 66.53 63.02 6.914e-11
RS2873 66.90 62.05 8.267e-11
RS2874 67.30 62.42 5.144e-11
RS2875 67.13 62.57 1.690e-10
RS2876 66.68 62.27 3.406e-09
RS2877 66.98 62.75 5.406e-11
RS2878 66.60 63.04 7.659e-11
RS2879 225.55 90.41 1.627e-08
RS2880 224.58 90.33 2.184e-10
RS2881 226.06 90.19 8.542e-11
RS2882 226.17 90.16 3.696e-11
RS2883 226.05 90.95 1.054e-10
RS2884 226.06 89.64 1.104e-10
RS2885 225.75 90.70 4.180e-09
RS2886 225.19 90.17 4.660e-11
RS2887 225.39 89.59 1.465e-10
RS2888 225.03 90.23 1.560e-10
RS2889 225.93 90.85 1.051e-10
RS2890 224.90 90.27 9.192e-11
RS2891 226.14 90.24 2.385e-09
RS2892 225.90 89.65 2.164e-10
RS2893 226.23 90.71 9.609e-10
RS2894 226.09 90.30 7.256e-11
RS2895 226.39 90.34 6.430e-11
RS2896 225.06 89.66 9.209e-11
RS2897 226.48 90.44 7.680e-11
RS2898 345.55 41.04 7.116e-08
RS2899 345.05 40.96 5.276e-10
RS2900 344.87 42.45 6.109e-10
RS2901 345.57 40.21 7.456e-10
RS2902 345.67 39.58 5.870e-10
RS2903 346.48 41.82 6.659e-10
RS2904 344.80 41.90 7.416e-10
RS2905 346.30 42.20 2.036e-10
RS2906 345.68 41.36 6.713e-10
RS2907 345.36 40.77 1.058e-09
RS2908 345.53 41.21 3.147e-08
RS2909 347.09 40.55 3.427e-10
RS2910 344.78 41.19 6.587e-10
RS2911 343.78 41.18 1.304e-10
RS2912 346.10 41.31 4.114e-10
RS2913 206.06 29.05 4.648e-10
RS2914 205.60 29.10 1.306e-10
RS2915 257.25 71.74 8.556e-08
RS2916 255.89 71.48 1.443e-09
RS2917 256.43 72.72 6.208e-10
RS2918 255.68 72.64 6.114e-10
RS2919 256.32 71.61 2.806e-10
RS2920 258.23 71.20 1.022e-09
RS2921 257.76 70.69 9.276e-10
RS2922 255.48 72.07 1.005e-09
RS2923 257.27 72.04 1.312e-09
RS2924 257.46 72.52 4.174e-10
RS2925 257.86 72.83 7.817e-10
RS2926 256.93 70.60 7.332e-10
RS2927 256.46 70.92 5.621e-10
RS2928 150.83 93.65 1.261e-10
RS2929 150.92 93.61 1.038e-10
RS2930 139.09 69.55 5.844e-11
RS2931 139.14 69.47 5.546e-11
RS2932 315.77 29.48 4.207e-09
RS2933 316.10 29.40 3.742e-11
RS2934 316.06 29.20 3.991e-11
RS2935 315.24 29.65 2.327e-11
RS2936 315.86 29.48 9.517e-12
RS2937 316.47 29.60 1.857e-11
RS2938 315.38 29.58 2.508e-11
RS2939 316.19 29.54 3.351e-11
RS2940 315.42 29.24 1.598e-11
RS2941 315.51 29.22 9.755e-12
RS2942 315.82 29.52 1.777e-11
RS2943 316.03 29.35 2.170e-11
RS2944 315.48 29.23 6.436e-12
RS2945 315.93 29.46 3.404e-11
RS2946 316.23 29.57 1.858e-11
RS2947 269.89 73.08 7.221e-09
RS2948 269.78 72.89 2.995e-09
RS2949 270.40 73.73 3.461e-11
RS2950 270.19 73.15 2.709e-11
RS2951 269.81 72.51 3.641e-11
RS2952 269.35 73.25 4.637e-11
RS2953 269.84 72.81 2.417e-11
RS2954 269.86 73.31 3.352e-11
RS2955 269.44 73.24 6.196e-10
RS2956 269.96 73.68 2.228e-11
RS2957 269.79 72.46 1.468e-10
RS2958 270.05 72.56 2.244e-10
RS2959 269.74 73.55 8.102e-10
RS2960 269.13 72.77 4.315e-11
RS2961 269.86 72.48 3.430e-11
RS2962 270.53 73.45 2.360e-10
RS2963 270.32 72.96 7.935e-10
RS2964 269.98 72.51 6.234e-11
RS2965 269.48 72.98 3.360e-11
RS2966 269.14 72.91 3.487e-11
RS2967 270.29 73.24 9.890e-11
RS2968 269.86 73.73 8.104e-11
RS2969 269.28 72.58 1.694e-11
RS2970 270.06 72.95 5.545e-11
RS2971 269.23 72.85 2.676e-11
RS2972 270.17 73.62 4.452e-11
RS2973 269.85 73.62 6.652e-11
RS2974 231.96 35.60 3.208e-10
RS2975 232.79 35.56 1.788e-10
RS2976 232.60 35.03 7.345e-09
RS2977 231.81 35.12 8.745e-10
RS2978 121.73 122.23 4.771e-11
RS2979 36.18 12.76 4.529e-11
RS2980 321.89 24.44 1.197e-10
RS2981 113.42 141.06 7.633e-09
RS2982 113.09 141.50 2.503e-11
RS2983 113.01 141.20 1.521e-10
RS2984 113.66 141.22 7.235e-11
RS2985 113.75 141.20 1.729e-10
RS2986 113.33 140.79 8.479e-11
RS2987 112.89 141.33 7.106e-11
RS2988 113.47 141.37 3.589e-11
RS2989 113.00 140.93 4.751e-11
RS2990 275.87 92.21 9.258e-11
RS2991 275.74 92.31 5.275e-10
RS2992 0.85 89.77 6.535e-09
RS2993 0.78 89.81 3.455e-10
RS2994 1.09 89.94 6.169e-11
RS2995 1.04 89.40 3.735e-11
RS2996 1.00 89.43 2.575e-11
RS2997 0.73 89.94 1.837e-09
RS2998 0.47 89.45 4.625e-11
RS2999 1.12 89.47 5.775e-11
RS3000 1.09 89.71 1.338e-09
RS3001 0.91 90.02 1.590e-11
RS3002 0.89 89.54 3.804e-11
RS3003 0.89 89.23 3.455e-11
RS3004 0.57 89.38 5.274e-11
RS3005 0.65 89.71 3.955e-11
RS3006 0.92 89.31 4.296e-11
RS3007 0.66 89.89 5.809e-10
RS3008 0.54 89.69 1.318e-11
RS3009 0.96 90.07 2.278e-11
RS3010 0.92 89.47 4.383e-11
RS3011 222.68 41.05 4.068e-10
RS3012 222.72 40.97 2.246e-11
RS3013 222.78 41.10 1.446e-11
RS3014 222.80 41.07 9.549e-12
RS3015 222.62 41.07 8.343e-12
RS3016 268.81 142.32 2.887e-10
RS3017 268.79 142.28 1.528e-11
RS3018 268.92 142.31 1.848e-11
RS3019 268.70 142.41 1.099e-11
RS3020 268.88 142.36 1.907e-11
RS3021 268.75 142.26 2.103e-11
RS3022 191.18 36.94 1.137e-09
RS3023 191.36 37.01 7.896e-12
RS3024 191.24 36.99 3.012e-11
RS3025 191.35 36.86 1.558e-11
RS3026 191.33 37.01 2.959e-11
RS3027 190.98 36.97 4.095e-11
RS3028 191.14 36.98 1.841e-11
RS3029 256.42 154.19 5.495e-10
RS3030 98.62 145.53 8.765e-10
RS3031 224.06 42.14 1.485e-08
RS3032 225.14 41.97 3.893e-10
RS3033 224.21 42.88 3.246e-10
RS3034 223.32 41.62 7.455e-10
RS3035 223.75 42.13 8.818e-10
RS3036 224.20 41.73 5.701e-10
RS3037 111.90 98.40 2.173e-10
RS3038 111.83 98.39 1.173e-11
RS3039 111.95 98.38 1.039e-11
RS3040 111.83 98.42 1.880e-11
RS3041 111.94 98.33 6.653e-12
RS3042 125.75 59.03 3.974e-09
RS3043 125.87 59.02 8.778e-11
RS3044 125.85 58.91 6.602e-11
RS3045 125.66 58.91 6.275e-11
RS3046 125.93 58.82 1.022e-10
RS3047 126.02 59.10 2.338e-11
RS3048 125.43 59.09 6.957e-11
RS3049 247.28 127.17 1.559e-09
RS3050 247.37 127.16 3.622e-11
RS3051 247.24 127.36 3.350e-11
RS3052 247.16 127.07 2.144e-11
RS3053 247.12 127.26 2.776e-11
RS3054 247.41 127.13 5.550e-11
RS3055 133.29 127.17 1.693e-09
RS3056 133.77 127.57 1.172e-09
RS3057 35.91 122.63 1.853e-10
RS3058 35.85 122.73 4.881e-10
RS3059 35.53 122.68 4.652e-10
RS3060 35.82 122.63 3.232e-10
RS3061 292.94 61.39 6.321e-10
RS3062 292.99 61.88 7.524e-10
RS3063 292.52 61.64 6.088e-10
RS3064 292.76 62.02 2.259e-10
RS3065 120.92 57.53 4.916e-09
RS3066 120.77 57.66 4.344e-10
RS3067 120.85 57.69 4.134e-10
RS3068 120.76 57.47 1.329e-10
RS3069 120.72 57.49 1.255e-10
RS3070 139.97 93.90 1.675e-11
RS3071 139.96 93.87 7.677e-11
RS3072 139.99 93.90 2.474e-11
RS3073 288.08 162.91 3.700e-09
RS3074 286.32 163.01 1.777e-10
RS3075 287.20 163.07 6.766e-10
RS3076 289.59 162.78 4.707e-10
RS3077 287.27 162.85 5.000e-10
RS3078 356.78 121.94 2.331e-07
RS3079 355.73 121.46 1.227e-09
RS3080 356.50 122.87 3.290e-09
RS3081 358.73 121.48 1.471e-09
RS3082 357.59 121.65 7.983e-10
RS3083 356.67 121.57 4.041e-09
RS3084 357.16 123.22 1.658e-09
RS3085 357.98 123.11 3.699e-09
RS3086 355.83 121.44 2.584e-09
RS3087 350.17 124.22 3.719e-11
RS3088 350.20 124.05 3.314e-11
RS3089 350.14 124.08 3.274e-11
RS3090 70.82 64.70 1.129e-07
RS3091 69.88 65.43 2.439e-09
RS3092 70.20 66.06 4.062e-09
RS3093 69.21 63.96 2.064e-09
RS3094 69.94 65.27 3.270e-09
RS3095 71.24 65.90 2.001e-09
RS3096 69.80 64.96 1.725e-09
RS3097 223.27 110.43 1.187e-07
RS3098 220.34 111.02 1.401e-09
RS3099 223.42 108.78 1.330e-09
RS3100 221.89 112.37 1.032e-09
RS3101 225.03 109.46 1.016e-09
RS3102 222.16 110.64 7.222e-10
RS3103 220.77 110.10 9.487e-10
RS3104 222.55 112.05 1.899e-08
RS3105 223.26 108.59 1.981e-09
RS3106 221.87 108.82 1.266e-09
RS3107 223.97 109.36 7.103e-10
RS3108 224.06 109.30 1.573e-09
RS3109 222.66 110.72 2.150e-09
RS3110 226.11 111.05 5.557e-10
RS3111 222.42 111.49 3.553e-08
RS3112 224.90 112.04 1.652e-09
RS3113 225.68 109.19 6.472e-10
RS3114 334.72 35.50 9.344e-12
RS3115 167.79 51.27 3.856e-08
RS3116 167.10 52.02 5.846e-11
RS3117 168.46 50.55 2.862e-10
RS3118 166.62 51.27 3.761e-10
RS3119 168.49 51.88 1.804e-10
RS3120 168.68 50.66 1.205e-10
RS3121 166.54 51.60 9.935e-11
RS3122 168.51 52.02 2.266e-10
RS3123 167.32 50.90 2.475e-09
RS3124 167.26 52.14 2.805e-10
RS3125 168.75 51.09 5.289e-10
RS3126 167.04 50.89 7.490e-11
RS3127 166.87 51.86 2.400e-10
RS3128 167.40 51.91 1.676e-10
RS3129 168.62 51.41 2.667e-10
RS3130 168.44 145.24 2.530e-10
RS3131 168.27 145.25 5.747e-10
RS3132 327.05 23.84 4.265e-11
RS3133 326.86 23.81 1.104e-10
RS3134 35.35 150.26 9.355e-10
RS3135 35.46 150.34 7.755e-12
RS3136 35.44 150.32 1.786e-11
RS3137 35.24 150.43 2.520e-11
RS3138 35.41 150.17 1.844e-11
RS3139 35.29 150.20 2.692e-11
RS3140 50.04 128.94 1.897e-10
RS3141 333.60 71.82 8.025e-11
RS3142 333.61 71.87 9.874e-11
RS3143 68.92 44.71 6.860e-10
RS3144 68.76 44.70 2.422e-11
RS3145 68.83 44.69 3.930e-11
RS3146 246.59 28.86 1.503e-08
RS3147 246.00 28.58 1.356e-10
RS3148 246.95 29.47 8.955e-11
RS3149 245.80 29.29 4.219e-11
RS3150 247.04 28.35 9.147e-11
RS3151 247.28 29.56 1.318e-10
RS3152 247.04 28.30 1.215e-10
RS3153 246.82 28.30 8.498e-11
RS3154 246.22 29.08 1.016e-10
RS3155 246.90 28.79 1.679e-10
RS3156 247.17 29.17 3.048e-11
RS3157 246.21 28.53 1.099e-10
RS3158 245.51 28.77 1.050e-10
RS3159 247.89 29.07 8.539e-11
RS3160 247.05 29.03 3.334e-11
RS3161 248.10 28.79 8.085e-11
RS3162 247.36 28.52 1.264e-10
RS3163 246.30 28.75 1.748e-10
RS3164 245.91 28.88 8.875e-10
RS3165 85.53 96.50 6.063e-09
RS3166 85.49 96.53 7.205e-11
RS3167 85.49 96.51 3.133e-10
RS3168 85.43 96.44 1.121e-10
RS3169 85.63 96.65 2.040e-10
RS3170 85.71 96.22 3.327e-10
RS3171 85.66 96.49 5.943e-11
RS3172 148.89 90.35 9.449e-08
RS3173 148.46 90.58 1.398e-09
RS3174 149.75 89.65 1.028e-09
RS3175 149.74 90.46 7.888e-10
RS3176 147.32 90.06 1.297e-09
RS3177 149.31 89.61 1.208e-09
RS3178 149.73 90.91 1.613e-09
RS3179 149.83 90.65 6.967e-10
